State,District,Year,Season,Crop,Area,Production,Yield,AvgTemperature,MaxTemperature,MinTemperature,TotalRainfall,AvgRainfall,MaxRainfall,AvgHumidity,AvgWindSpeed,RainyDays,TemperatureStd,RainfallStd
Tamil Nadu,SIVAGANGAI,2018,Kharif,Sesamum,48.0,23.0,0.4791666666666667,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06
Tamil Nadu,SIVAGANGAI,2018,Rabi,Sesamum,106.0,60.0,0.5660377358490566,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06
Tamil Nadu,SIVAGANGAI,2018,Rabi,Small millets,2.0,4.0,2.0,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06
Tamil Nadu,SIVAGANGAI,2018,Whole Year,Sugarcane,2164.0,104369.0,48.229667282809615,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06
Tamil Nadu,SIVAGANGAI,2018,Whole Year,Tapioca,12.0,417.0,34.75,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06
Tamil Nadu,SIVAGANGAI,2018,Whole Year,Turmeric,5.0,19.0,3.8,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06
Tamil Nadu,SIVAGANGAI,2018,Kharif,Urad,310.0,236.0,0.7612903225806451,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06
Tamil Nadu,SIVAGANGAI,2018,Rabi,Urad,507.0,307.0,0.6055226824457594,28.3,32.16,23.51,714.39,1.96,35.59,68.88,2.82,116,2.24,4.06
Tamil Nadu,SIVAGANGAI,2019,Kharif,Arhar/Tur,25.0,32.0,1.28,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Rabi,Arhar/Tur,32.0,40.0,1.25,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Rabi,Bajra,7.0,18.0,2.571428571428572,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Kharif,Bajra,29.0,82.0,2.827586206896552,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Whole Year,Banana,1166.0,50311.0,43.1483704974271,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Whole Year,Cashewnut,3039.0,186.0,0.0612043435340572,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Whole Year,Coriander,14.0,7.0,0.5,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Kharif,Cotton(lint),94.0,232.0,2.4680851063829787,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Rabi,Cotton(lint),877.0,2201.0,2.509692132269099,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Whole Year,Dry chillies,5239.0,2391.0,0.4563848062607368,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Kharif,Groundnut,1654.0,2385.0,1.4419588875453446,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Rabi,Groundnut,935.0,3501.0,3.744385026737968,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Kharif,Horse-gram,18.0,14.0,0.7777777777777778,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Rabi,Horse-gram,114.0,89.0,0.7807017543859649,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Rabi,Jowar,219.0,244.0,1.1141552511415524,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Kharif,Jowar,267.0,318.0,1.1910112359550562,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Kharif,Maize,12.0,107.0,8.916666666666666,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Rabi,Maize,17.0,113.0,6.647058823529412,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Rabi,Moong(Green Gram),1.0,1.0,1.0,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Kharif,Moong(Green Gram),31.0,18.0,0.5806451612903226,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Kharif,Onion,48.0,435.0,9.0625,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Rabi,Onion,120.0,843.0,7.025,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Kharif,Ragi,445.0,1332.0,2.993258426966292,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Rabi,Ragi,423.0,1702.0,4.023640661938535,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Autumn,Rice,131.0,537.0,4.099236641221374,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Summer,Rice,817.0,3512.0,4.2986536107711135,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Winter,Rice,69423.0,184267.0,2.6542644368581017,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Kharif,Sesamum,34.0,19.0,0.5588235294117647,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Rabi,Sesamum,58.0,42.0,0.7241379310344828,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Whole Year,Sugarcane,1667.0,129239.0,77.52789442111578,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Whole Year,Sweet potato,1.0,18.0,18.0,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Whole Year,Tapioca,28.0,1063.0,37.96428571428572,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Whole Year,Turmeric,3.0,14.0,4.666666666666667,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Kharif,Urad,195.0,165.0,0.8461538461538461,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,SIVAGANGAI,2019,Rabi,Urad,803.0,623.0,0.775840597758406,28.96,34.44,22.77,950.73,2.6,46.9,67.76,2.86,123,2.86,6.27
Tamil Nadu,THANJAVUR,2005,Kharif,Arhar/Tur,39.0,21.0,0.5384615384615384,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Kharif,Bajra,1.0,2.0,2.0,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Whole Year,Banana,4921.0,242589.0,49.29668766510872,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Whole Year,Cashewnut,2447.0,364.0,0.1487535758071107,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Kharif,Cotton(lint),785.0,2347.0,2.989808917197452,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Whole Year,Dry chillies,12.0,8.0,0.6666666666666666,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Kharif,Groundnut,7274.0,17975.0,2.471130052240858,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Kharif,Moong(Green Gram),7392.0,2212.0,0.2992424242424242,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Whole Year,Onion,8.0,64.0,8.0,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Kharif,Ragi,5.0,10.0,2.0,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Kharif,Rice,154901.0,399483.0,2.578956882137623,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Kharif,Sesamum,5999.0,2708.0,0.4514085680946824,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Kharif,Small millets,2.0,2.0,1.0,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Whole Year,Sugarcane,15353.0,1529712.0,99.63603204585424,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Kharif,Sunflower,142.0,176.0,1.2394366197183098,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Whole Year,Sweet potato,7.0,146.0,20.857142857142858,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Whole Year,Tapioca,199.0,7604.0,38.21105527638191,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Whole Year,Turmeric,15.0,83.0,5.533333333333333,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2005,Kharif,Urad,8951.0,3361.0,0.375488772204223,28.16,32.94,21.78,1387.46,3.8,104.12,72.23,2.93,120,2.78,10.04
Tamil Nadu,THANJAVUR,2006,Whole Year,Arhar/Tur,30.0,22.0,0.7333333333333333,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Whole Year,Banana,4341.0,184656.0,42.53766413268832,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Whole Year,Cashewnut,2337.0,928.0,0.3970902866923406,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Whole Year,Cotton(lint),319.0,1151.0,3.608150470219436,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Whole Year,Dry chillies,17.0,12.0,0.7058823529411765,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Whole Year,Groundnut,6236.0,14512.0,2.327132777421424,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Whole Year,Maize,762.0,4449.0,5.838582677165355,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Whole Year,Moong(Green Gram),5518.0,1875.0,0.3397970279086625,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Whole Year,Onion,3.0,26.0,8.666666666666666,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Whole Year,Ragi,2.0,6.0,3.0,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Kharif,Rice,164243.0,598160.0,3.6419208124547167,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Whole Year,Sesamum,3856.0,1865.0,0.4836618257261411,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Kharif,Small millets,4.0,11.0,2.75,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Whole Year,Sugarcane,18374.0,1936307.0,105.3829868292152,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Whole Year,Sunflower,107.0,196.0,1.8317757009345796,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Whole Year,Sweet potato,1.0,17.0,17.0,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Whole Year,Tapioca,272.0,10978.0,40.36029411764706,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Whole Year,Turmeric,12.0,69.0,5.75,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2006,Whole Year,Urad,11409.0,5470.0,0.4794460513629591,27.94,34.38,21.51,886.31,2.43,34.9,71.66,3.0,116,3.02,5.18
Tamil Nadu,THANJAVUR,2007,Whole Year,Arhar/Tur,37.0,26.0,0.7027027027027027,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Bajra,2.0,5.0,2.5,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Banana,4200.0,164686.0,39.21095238095238,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Cashewnut,2236.0,1269.0,0.567531305903399,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Cotton(lint),609.0,1684.0,2.765188834154352,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Dry chillies,8.0,4.0,0.5,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Gram,9.0,6.0,0.6666666666666666,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Groundnut,15950.0,22555.0,1.4141065830721002,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Maize,1226.0,4081.0,3.328711256117455,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Moong(Green Gram),13819.0,841.0,0.0608582386569216,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Onion,16.0,154.0,9.625,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Ragi,4.0,10.0,2.5,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Kharif,Rice,150228.0,479643.0,3.1927669941688634,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Sesamum,12895.0,4244.0,0.3291198138813493,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Kharif,Small millets,3.0,4.0,1.3333333333333333,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Small millets,3.0,4.0,1.3333333333333333,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Sugarcane,15507.0,1675345.0,108.03798284645644,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Sunflower,234.0,372.0,1.5897435897435896,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Tapioca,225.0,9496.0,42.20444444444445,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Turmeric,7.0,37.0,5.285714285714286,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2007,Whole Year,Urad,26428.0,3097.0,0.1171863175420009,28.07,33.82,21.76,994.26,2.72,83.06,70.19,2.85,118,2.76,7.9
Tamil Nadu,THANJAVUR,2008,Whole Year,Arhar/Tur,44.0,27.0,0.6136363636363636,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Banana,4179.0,183830.0,43.988992581957405,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Cashewnut,1686.0,673.0,0.3991696322657176,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Cotton(lint),549.0,1105.0,2.012750455373406,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Dry chillies,20.0,10.0,0.5,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Gram,23.0,5.0,0.217391304347826,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Groundnut,9111.0,20229.0,2.220283174185051,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Jowar,83.0,150.0,1.8072289156626504,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Maize,2409.0,12489.0,5.184308841843088,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Moong(Green Gram),5784.0,1240.0,0.2143845089903181,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Onion,4.0,38.0,9.5,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Ragi,4.0,8.0,2.0,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Kharif,Rice,177094.0,357161.0,2.0167876946706267,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Sesamum,7547.0,1983.0,0.2627534119517689,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Kharif,Small millets,4.0,1.0,0.25,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Small millets,1.0,1.0,1.0,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Sugarcane,11296.0,1126098.0,99.68997875354108,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Sunflower,63.0,84.0,1.3333333333333333,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Sweet potato,1.0,13.0,13.0,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Tapioca,315.0,11488.0,36.46984126984127,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Turmeric,5.0,29.0,5.8,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2008,Whole Year,Urad,15680.0,11361.0,0.7245535714285715,27.56,32.73,21.42,1262.43,3.45,86.87,73.45,2.76,121,2.66,10.03
Tamil Nadu,THANJAVUR,2009,Whole Year,Arhar/Tur,153.0,117.0,0.7647058823529411,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Bajra,6.0,14.0,2.333333333333333,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Banana,3603.0,132352.0,36.7338329170136,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Cashewnut,1542.0,619.0,0.4014267185473411,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Cotton(lint),426.0,1224.0,2.8732394366197185,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Dry chillies,22.0,12.0,0.5454545454545454,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Groundnut,8156.0,29579.0,3.626655223148602,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Jowar,3.0,5.0,1.6666666666666667,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Maize,1496.0,8608.0,5.754010695187166,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Moong(Green Gram),4680.0,1522.0,0.3252136752136752,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Onion,23.0,224.0,9.73913043478261,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Ragi,3.0,10.0,3.333333333333333,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Kharif,Rice,162938.0,427142.0,2.621500202531024,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Sesamum,8046.0,3080.0,0.3827989062888391,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Sugarcane,8564.0,915222.0,106.86851938346568,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Sunflower,29.0,39.0,1.3448275862068966,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Tapioca,266.0,9169.0,34.46992481203007,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Turmeric,3.0,15.0,5.0,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2009,Whole Year,Urad,17331.0,9681.0,0.558594426172754,28.45,34.19,22.47,959.42,2.63,47.98,68.63,2.98,103,2.99,6.68
Tamil Nadu,THANJAVUR,2010,Kharif,Arhar/Tur,23.0,15.0,0.6521739130434783,27.98,33.53,21.89,1277.48,3.5,59.36,73.7,2.7,158,2.82,6.56
Tamil Nadu,THANJAVUR,2010,Kharif,Cotton(lint),518.0,1407.0,2.716216216216216,27.98,33.53,21.89,1277.48,3.5,59.36,73.7,2.7,158,2.82,6.56
Tamil Nadu,THANJAVUR,2010,Rabi,Gram,6.0,2.0,0.3333333333333333,27.98,33.53,21.89,1277.48,3.5,59.36,73.7,2.7,158,2.82,6.56
Tamil Nadu,THANJAVUR,2010,Kharif,Groundnut,7522.0,28286.0,3.760436054240893,27.98,33.53,21.89,1277.48,3.5,59.36,73.7,2.7,158,2.82,6.56
Tamil Nadu,THANJAVUR,2010,Kharif,Horse-gram,13.0,5.0,0.3846153846153846,27.98,33.53,21.89,1277.48,3.5,59.36,73.7,2.7,158,2.82,6.56
Tamil Nadu,THANJAVUR,2010,Kharif,Maize,1090.0,6241.0,5.725688073394496,27.98,33.53,21.89,1277.48,3.5,59.36,73.7,2.7,158,2.82,6.56
Tamil Nadu,THANJAVUR,2010,Kharif,Moong(Green Gram),5157.0,1331.0,0.2580957921272057,27.98,33.53,21.89,1277.48,3.5,59.36,73.7,2.7,158,2.82,6.56
Tamil Nadu,THANJAVUR,2010,Kharif,Ragi,4.0,8.0,2.0,27.98,33.53,21.89,1277.48,3.5,59.36,73.7,2.7,158,2.82,6.56
Tamil Nadu,THANJAVUR,2010,Kharif,Rice,166209.0,476793.0,2.86863527245817,27.98,33.53,21.89,1277.48,3.5,59.36,73.7,2.7,158,2.82,6.56
